"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1979-01-01,17.3,20,15,56,16.9,8.4,0,NA
1979-01-02,12.3,16,7,64,29.9,19.2,0,NA
1979-01-03,4.7,7,1,60,29.9,19.7,NA,NA
1979-01-04,8.7,13,3,70,18.8,8.8,0,NA
1979-01-05,15.3,19,11,73,15,5.6,0,NA
1979-01-06,14.3,17,9,84,9.9,4.1,0,NA
1979-01-07,13.1,14,11,85,7,0.9,NA,NA
1979-01-08,10.7,13,8,75,8,1.9,0,NA
1979-01-09,NA,NA,NA,NA,NA,NA,NA,NA
1979-01-10,NA,NA,NA,NA,NA,NA,NA,NA
1979-01-11,13.6,14,13,83,8,4.7,NA,NA
1979-01-12,11.2,15,7,66,26.8,8.5,NA,NA
1979-01-13,7.8,11,6,77,23.9,9.1,NA,NA
1979-01-14,6.9,8,5,68,22.9,7.2,NA,NA
1979-01-15,6.8,9,4,67,14,7.6,0,NA
1979-01-16,NA,NA,NA,NA,NA,NA,NA,NA
1979-01-17,5.1,7,3,77,9.9,6,NA,NA
1979-01-18,5.8,9,0,77,8,1.5,0,NA
1979-01-19,9.1,12,5,70,10.9,4,NA,NA
1979-01-20,10.4,12,8,79,16.9,2.5,0,NA
1979-01-21,10.9,13,9,82,8.9,1.7,0,NA
1979-01-22,11.9,13,10,79,14,8.8,0,NA
1979-01-23,13.2,16,11,87,19.8,10.3,NA,NA
1979-01-24,13.3,15,11,83,17.9,8.7,NA,NA
1979-01-25,9.8,13,5,NA,8.9,5.2,0,NA
1979-01-26,13.5,16,12,76,18.8,10.3,NA,NA
1979-01-27,13.2,16,10,79,10.9,3.6,0,NA
1979-01-28,17.1,19,16,55,17.9,11.7,0,NA
1979-01-29,16.8,21,13,63,22,11.5,NA,NA
1979-01-30,12.6,15,10,68,12.8,5.5,0,NA
1979-01-31,11.3,14,8,68,22.9,8.9,NA,NA
1979-02-01,11.3,14,10,64,18.8,7.6,0,NA
1979-02-02,13.2,14,10,73,24.9,10.7,0,NA
1979-02-03,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-04,13.8,15,12,86,12.8,7.9,0,NA
1979-02-05,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-06,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-07,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-08,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-09,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-10,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-11,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-12,18.6,22,15,65,19.8,15.2,NA,NA
1979-02-13,14.4,18,13,78,19.8,6.3,NA,NA
1979-02-14,13.3,15,10,68,14,7.1,NA,NA
1979-02-15,12.9,15,9,79,19.8,4.7,NA,NA
1979-02-16,14.5,19,12,71,24.9,7.6,0,NA
1979-02-17,11.9,14,10,81,11.8,5.5,NA,NA
1979-02-18,10.9,12,8,83,7,1.3,0,NA
1979-02-19,12.2,14,10,84,21,7.7,NA,NA
1979-02-20,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-21,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-22,11,13,10,87,10.9,2.2,0,NA
1979-02-23,9.7,13,7,82,8,2.2,0,NA
1979-02-24,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-25,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-26,NA,NA,NA,NA,NA,NA,NA,NA
1979-02-27,8.8,10,8,73,8,4.1,NA,NA
1979-02-28,8.3,10,7,74,5.8,0.3,0,NA
1979-03-01,10.9,15,6,75,17.9,5.7,NA,NA
1979-03-02,14.2,16,12,77,24.9,10.7,NA,NA
1979-03-03,12.9,17,10,73,9.9,4.2,0,NA
1979-03-04,11.8,16,9,75,8,2.8,0,NA
1979-03-05,11.9,16,8,74,16.9,6.1,0,NA
1979-03-06,11.2,12,9,83,9.9,7.4,0,NA
1979-03-07,14.5,15,13,71,15,11.9,0,NA
1979-03-08,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-09,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-10,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-11,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-12,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-13,16.1,19,13,72,12.8,7.5,0,NA
1979-03-14,13.1,16,9,86,14,5.6,0,NA
1979-03-15,15.5,20,9,63,30.9,15.7,NA,NA
1979-03-16,14.6,17,13,56,23.9,16.5,NA,NA
1979-03-17,13.7,17,12,56,9.9,5.3,0,NA
1979-03-18,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-19,14.5,17,13,84,15,4.8,0,NA
1979-03-20,13.8,16,11,85,23.9,7,NA,NA
1979-03-21,14.7,19,10,58,14,8.2,0,NA
1979-03-22,13.2,19,9,65,17.9,4.7,0,NA
1979-03-23,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-24,13.1,15,12,75,15,5.4,0,NA
1979-03-25,NA,NA,NA,NA,NA,NA,NA,NA
1979-03-26,17.6,24,14,71,24.9,5.2,0,NA
1979-03-27,18.3,20,17,80,19.8,7.3,NA,NA
1979-03-28,17.2,19,13,72,15,8.9,NA,NA
1979-03-29,14.9,18,13,73,16.9,6.4,NA,NA
1979-03-30,12.6,16,11,69,17.9,5.3,0,NA
1979-03-31,13.3,16,12,71,9.9,0.6,NA,NA
1979-04-01,11.1,12,11,90,14,6,NA,NA
1979-04-02,11.8,13,10,81,22.9,12.5,NA,NA
1979-04-03,13.9,16,12,66,22,17.5,NA,NA
1979-04-04,NA,NA,NA,NA,NA,NA,NA,NA
1979-04-05,NA,NA,NA,NA,NA,NA,NA,NA
1979-04-06,16.5,17,16,45,22,17.7,0,NA
1979-04-07,12.3,15,9,67,15.9,10.8,NA,NA
1979-04-08,12.2,16,9,63,14,6.5,0,NA
1979-04-09,15.2,17,13,65,18.8,9.9,0,NA
1979-04-10,14.5,17,11,78,18.8,7.9,0,NA
1979-04-11,14.8,17,12,81,11.8,3.9,0,NA
1979-04-12,13.9,17,12,82,18.8,10.3,NA,NA
1979-04-13,14.7,17,13,82,7,2.8,NA,NA
1979-04-14,14.6,18,11,85,15.9,5.8,0,NA
1979-04-15,15.7,19,12,65,25.8,14.9,0,NA
1979-04-16,16.9,20,11,67,28,12.8,NA,NA
1979-04-17,13.6,16,10,81,17.9,5.1,NA,NA
1979-04-18,14,17,13,72,14,8.3,0,NA
1979-04-19,14.7,18,12,74,10.9,4.8,0,NA
1979-04-20,13.2,16,12,83,9.9,2.5,NA,NA
1979-04-21,12.3,15,10,84,9.9,2.1,NA,NA
1979-04-22,13.4,17,10,74,11.8,4.9,0,NA
1979-04-23,13.7,18,10,70,12.8,3.6,0,NA
1979-04-24,15.2,19,11,70,16.9,9.4,0,NA
1979-04-25,17,20,15,77,15.9,8.4,NA,NA
1979-04-26,14.9,18,13,76,19.8,12.6,NA,NA
1979-04-27,13.9,18,13,73,14,7.9,0,NA
1979-04-28,14.7,17,12,62,14,6.9,0,NA
1979-04-29,14.4,18,11,62,15.9,6.8,0,NA
1979-04-30,14.2,18,11,70,15,6,0,NA
1979-05-01,15.8,19,12,60,14,7.3,0,NA
1979-05-02,15.4,19,12,75,15.9,7.5,0,NA
1979-05-03,18.2,24,12,50,12.8,5.6,0,NA
1979-05-04,18.5,23,13,65,16.9,3.9,0,NA
1979-05-05,17.6,20,16,78,22.9,19.1,0,NA
1979-05-06,NA,NA,NA,NA,NA,NA,NA,NA
1979-05-07,20.7,23,17,66,15,12.2,0,NA
1979-05-08,17.6,20,16,80,15,10,0,NA
1979-05-09,17.1,20,14,75,17.9,11.7,0,NA
1979-05-10,15.1,17,13,79,11.8,5.8,NA,NA
1979-05-11,15.1,17,13,86,11.8,7.3,NA,NA
1979-05-12,18.4,21,15,69,15,10.3,0,NA
1979-05-13,17.7,21,15,67,14,8.1,0,NA
1979-05-14,18.7,21,16,70,12.8,5.9,0,NA
1979-05-15,17.7,21,15,79,9.9,3.8,0,NA
1979-05-16,17.4,22,13,76,9.9,1.4,0,NA
1979-05-17,19.2,23,15,61,16.9,9.9,0,NA
1979-05-18,18.8,23,14,67,9.9,2.5,0,NA
1979-05-19,20.2,26,14,63,14,2.7,0,NA
1979-05-20,22.4,28,16,54,19.8,6,0,NA
1979-05-21,20.4,24,16,78,22,17,0,NA
1979-05-22,20.2,23,18,65,18.8,10.4,0,NA
1979-05-23,20.6,25,16,53,9.9,4.5,0,NA
1979-05-24,19.9,26,15,72,9.9,1.6,0,NA
1979-05-25,20.5,26,17,72,9.9,1,0,NA
1979-05-26,20.4,26,17,77,16.9,0.9,0,NA
1979-05-27,17.9,21,16,85,NA,0,0,NA
1979-05-28,NA,NA,NA,NA,NA,NA,NA,NA
1979-05-29,25.3,29,20,52,15.9,9.5,0,NA
1979-05-30,25.5,29,23,44,17.9,9.8,0,NA
1979-05-31,22.2,25,19,74,5.8,0.9,0,NA
1979-06-01,23.2,28,17,49,12.8,3.9,0,NA
1979-06-02,25,28,23,54,15,8.5,0,NA
1979-06-03,25.5,29,22,67,15,8.5,0,NA
1979-06-04,25.6,30,22,62,15,9.1,0,NA
1979-06-05,24.9,28,22,71,8,2.7,0,NA
1979-06-06,23.2,26,20,84,17.9,6.2,0,NA
1979-06-07,22.4,26,20,78,5.8,1.1,0,NA
1979-06-08,23.2,26,19,79,15,7.8,0,NA
1979-06-09,24.2,26,22,79,16.9,12,0,NA
1979-06-10,24.3,27,21,76,14,5.1,0,NA
1979-06-11,24.9,30,20,62,15,7.7,0,NA
1979-06-12,25.8,31,22,59,19.8,12.5,0,NA
1979-06-13,25,32,22,64,18.8,9.7,0,NA
1979-06-14,26.2,33,22,54,19.8,9.6,0,NA
1979-06-15,26.3,30,23,70,15.9,5.8,0,NA
1979-06-16,24.9,28,23,80,22,4.7,0,NA
1979-06-17,23.2,25,20,79,19.8,14,NA,NA
1979-06-18,22.9,25,20,61,15,9.9,NA,NA
1979-06-19,22.8,25,20,60,15.9,5.9,0,NA
1979-06-20,22.9,26,20,69,12.8,5.3,0,NA
1979-06-21,21.4,24,19,72,14,7.5,0,NA
1979-06-22,22.3,26,19,69,15.9,9.7,NA,NA
1979-06-23,23.5,27,20,61,15,10,0,NA
1979-06-24,23.7,27,21,75,15,8.6,0,NA
1979-06-25,24.2,28,21,76,12.8,3.7,0,NA
1979-06-26,24.3,28,20,76,9.9,2.8,0,NA
1979-06-27,24.6,28,20,74,8.9,1.2,0,NA
1979-06-28,25.2,30,21,61,15.9,7.5,0,NA
1979-06-29,25.9,30,23,59,17.9,12,0,NA
1979-06-30,26.1,30,23,65,15.9,12.1,NA,NA
1979-07-01,26.3,30,23,71,15,7.2,0,NA
1979-07-02,24.6,30,21,79,18.8,4.9,0,NA
1979-07-03,26.1,31,21,65,17.9,15.8,0,NA
1979-07-04,25.7,28,23,73,17.9,11,0,NA
1979-07-05,25.6,28,23,68,16.9,9.7,0,NA
1979-07-06,24.8,27,23,67,12.8,6.4,0,NA
1979-07-07,23.7,26,21,67,16.9,9.3,NA,NA
1979-07-08,24.6,28,20,60,15,9.6,0,NA
1979-07-09,26.1,28,23,72,14,6.2,0,NA
1979-07-10,24.6,28,20,59,15.9,7.7,0,NA
1979-07-11,24.6,29,20,66,8,2.6,0,NA
1979-07-12,24.4,28,20,77,7,2,0,NA
1979-07-13,26.4,32,20,58,16.9,5.3,0,NA
1979-07-14,26.7,32,21,58,21,11.4,0,NA
1979-07-15,25.5,28,23,70,19.8,13.4,0,NA
1979-07-16,26.2,30,23,72,17.9,9.7,0,NA
1979-07-17,27.3,31,23,61,15,10.5,0,NA
1979-07-18,25.3,29,22,75,9.9,4.5,0,NA
1979-07-19,25.2,30,21,68,12.8,4.4,0,NA
1979-07-20,25.7,31,22,65,17.9,3.8,0,NA
1979-07-21,28.2,34,22,56,19.8,7.1,0,NA
1979-07-22,26.6,30,25,80,22,16.2,0,NA
1979-07-23,27.4,33,24,57,19.8,12.6,0,NA
1979-07-24,26.7,30,25,67,15.9,10.8,0,NA
1979-07-25,26.9,31,23,68,16.9,9.3,0,NA
1979-07-26,26.1,29,23,66,9.9,2.6,0,NA
1979-07-27,26.6,31,22,61,14,5.9,0,NA
1979-07-28,27,31,24,70,16.9,10.1,0,NA
1979-07-29,26.8,31,23,70,12.8,5.5,0,NA
1979-07-30,26.8,33,23,62,11.8,3.5,0,NA
1979-07-31,27.2,32,24,62,8.9,2.1,0,NA
1979-08-01,28.4,34,23,49,14,6.4,0,NA
1979-08-02,27.1,31,25,73,19.8,13.3,0,NA
1979-08-03,27.1,31,24,76,16.9,12.5,0,NA
1979-08-04,27.8,32,24,71,22,14.7,0,NA
1979-08-05,29.2,32,25,55,17.9,14.4,0,NA
1979-08-06,28.4,33,25,60,15.9,6.5,0,NA
1979-08-07,26.2,30,24,72,12.8,3.1,0,NA
1979-08-08,27.3,30,24,65,9.9,3.6,0,NA
1979-08-09,26.5,33,23,67,16.9,4.8,NA,NA
1979-08-10,24.7,27,24,78,10.9,6.4,0,NA
1979-08-11,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-12,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-13,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-14,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-15,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-16,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-17,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-18,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-19,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-20,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-21,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-22,26.8,27,26,61,15.9,13.7,0,NA
1979-08-23,25.1,28,20,66,12.8,7.3,0,NA
1979-08-24,24.7,27,20,76,18.8,7.8,0,NA
1979-08-25,25.6,29,22,74,16.9,10.6,0,NA
1979-08-26,25.7,29,22,49,10.9,6.6,0,NA
1979-08-27,24.4,27,21,65,15,10.1,0,NA
1979-08-28,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-29,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-30,NA,NA,NA,NA,NA,NA,NA,NA
1979-08-31,24.2,27,22,76,8.9,4.5,0,NA
1979-09-01,24.2,27,21,72,8.9,2.7,0,NA
1979-09-02,24.1,28,20,69,7,2.1,0,NA
1979-09-03,24.8,29,20,68,10.9,4.3,0,NA
1979-09-04,23.2,28,19,64,15.9,7.3,0,NA
1979-09-05,23.4,27,20,66,17.9,9.8,0,NA
1979-09-06,20.9,24,19,79,8,1.7,NA,NA
1979-09-07,21.9,26,17,68,12.8,2,0,NA
1979-09-08,23.2,27,18,69,7,2.1,0,NA
1979-09-09,22.9,28,20,66,15,5.7,0,NA
1979-09-10,23.8,27,21,69,15.9,7.6,0,NA
1979-09-11,NA,NA,NA,NA,NA,NA,NA,NA
1979-09-12,23.4,27,20,74,9.9,2.1,0,NA
1979-09-13,NA,NA,NA,NA,NA,NA,NA,NA
1979-09-14,NA,NA,NA,NA,NA,NA,NA,NA
1979-09-15,26.5,28,25,64,16.9,13.6,0,NA
1979-09-16,23.6,26,22,78,12.8,6.8,0,NA
1979-09-17,22,24,20,78,3.9,1,0,NA
1979-09-18,23,26,19,80,5.8,2.7,0,NA
1979-09-19,25.2,26,21,73,7,2.8,0,NA
1979-09-20,23,26,20,73,5.8,0.7,0,NA
1979-09-21,22.2,26,20,74,8,2.6,0,NA
1979-09-22,NA,NA,NA,NA,NA,NA,NA,NA
1979-09-23,28,29,27,60,8,6.9,0,NA
1979-09-24,23,26,21,67,19.8,13.3,0,NA
1979-09-25,21.6,24,20,69,14,7.3,0,NA
1979-09-26,22.4,25,18,59,14,8.9,0,NA
1979-09-27,21.6,25,17,69,15.9,3,0,NA
1979-09-28,22.1,29,18,75,9.9,3,NA,NA
1979-09-29,21.3,24,19,83,4.9,1.3,NA,NA
1979-09-30,22.4,25,18,79,16.9,8,0,NA
1979-10-01,21.9,26,19,83,16.9,5.9,0,NA
1979-10-02,21.7,24,20,83,11.8,5.9,NA,NA
1979-10-03,20.8,23,18,81,12.8,6,NA,NA
1979-10-04,20.7,24,17,77,8,2.8,0,NA
1979-10-05,21.4,25,18,77,10.9,5.3,0,NA
1979-10-06,21,24,19,81,10.9,4.9,NA,NA
1979-10-07,20,24,18,79,7,2.8,0,NA
1979-10-08,18.6,19,18,82,NA,0,0,NA
1979-10-09,NA,NA,NA,NA,NA,NA,NA,NA
1979-10-10,21.4,25,17,72,9.9,4.3,0,NA
1979-10-11,21.6,24,20,76,9.9,5.3,0,NA
1979-10-12,22.1,25,20,79,15.9,9.5,0,NA
1979-10-13,23.4,27,20,83,15.9,8.7,0,NA
1979-10-14,22.8,25,20,84,23.9,11.5,0,NA
1979-10-15,22.8,27,19,82,16.9,3.9,0,NA
1979-10-16,23.3,27,20,83,10.9,2,0,NA
1979-10-17,23.5,27,20,79,8,2.7,0,NA
1979-10-18,25.9,28,23,61,14,7.7,0,NA
1979-10-19,20.8,23,19,78,22.9,13.2,NA,NA
1979-10-20,17.9,20,15,57,16.9,8.6,0,NA
1979-10-21,17.3,20,14,61,16.9,5.8,0,NA
1979-10-22,17.7,22,14,69,15,5.5,0,NA
1979-10-23,18,23,14,65,18.8,3.3,0,NA
1979-10-24,18.9,24,15,81,3.9,0.8,0,NA
1979-10-25,18,22,17,84,16.9,2.8,NA,NA
1979-10-26,18.8,20,17,85,15,5.3,NA,NA
1979-10-27,18.8,23,17,84,5.8,1.2,0,NA
1979-10-28,18.6,21,17,81,12.8,4.1,NA,NA
1979-10-29,20.7,23,16,80,29.9,10.1,NA,NA
1979-10-30,18.7,22,17,76,19.8,8.7,NA,NA
1979-10-31,17.9,20,14,71,12.8,5.3,0,NA
1979-11-01,17.3,20,14,76,11.8,4.8,NA,NA
1979-11-02,17.1,20,15,78,5.8,1.3,NA,NA
1979-11-03,15.9,18,15,86,7,1.2,NA,NA
1979-11-04,16.5,20,14,79,11.8,4.1,NA,NA
1979-11-05,16.9,20,14,75,18.8,6.6,NA,NA
1979-11-06,16.9,18,15,66,25.8,19.7,NA,NA
1979-11-07,17.7,20,15,76,18.8,10.7,NA,NA
1979-11-08,18.3,22,14,77,11.8,6.5,0,NA
1979-11-09,17.6,22,14,79,8.9,3.6,0,NA
1979-11-10,18.6,21,15,80,11.8,7.5,0,NA
1979-11-11,16,19,12,59,12.8,6.3,0,NA
1979-11-12,11.8,16,9,76,15,5.5,NA,NA
1979-11-13,14.5,18,11,67,9.9,4.6,0,NA
1979-11-14,15.1,18,13,81,10.9,4.8,0,NA
1979-11-15,16.6,20,11,78,18.8,7.9,NA,NA
1979-11-16,16.3,19,14,76,18.8,8.9,NA,NA
1979-11-17,12.6,15,11,87,12.8,5.8,NA,NA
1979-11-18,13.2,16,9,63,11.8,4.3,0,NA
1979-11-19,11.7,15,9,76,15,4,NA,NA
1979-11-20,12.2,15,11,89,11.8,3.2,NA,NA
1979-11-21,13.8,17,10,74,10.9,3.2,0,NA
1979-11-22,13.1,18,10,79,11.8,2.4,0,NA
1979-11-23,12.6,15,10,85,4.9,0.5,NA,NA
1979-11-24,13.9,16,12,72,12.8,7.3,NA,NA
1979-11-25,14.1,16,13,68,17.9,11.5,NA,NA
1979-11-26,13.7,16,11,64,8.9,5.5,0,NA
1979-11-27,14.5,16,13,60,16.9,11,0,NA
1979-11-28,14.7,17,13,71,15,9.6,0,NA
1979-11-29,15.3,18,13,69,17.9,10.5,0,NA
1979-11-30,14.7,18,12,77,15.9,9.7,0,NA
1979-12-01,14.9,17,14,73,19.8,13.4,0,NA
1979-12-02,13.8,15,11,79,14,5.1,NA,NA
1979-12-03,13.2,17,10,66,12.8,4.8,0,NA
1979-12-04,15.9,18,14,71,14,10.4,0,NA
1979-12-05,14.9,17,14,76,19.8,11.9,0,NA
1979-12-06,15.6,18,14,47,17.9,9.1,0,NA
1979-12-07,14.2,18,10,58,16.9,9.3,0,NA
1979-12-08,12.6,15,11,72,15,6.4,0,NA
1979-12-09,12.4,16,9,71,8.9,3.4,0,NA
1979-12-10,13.8,15,11,80,9.9,6.6,NA,NA
1979-12-11,15.6,18,13,64,9.9,7.3,0,NA
1979-12-12,15.7,18,12,62,28.9,15.3,NA,NA
1979-12-13,13.9,17,10,59,16.9,6.2,0,NA
1979-12-14,13.6,16,9,72,12.8,5.1,0,NA
1979-12-15,14.4,16,12,68,26.8,15.6,NA,NA
1979-12-16,15.1,17,12,60,35,15,NA,NA
1979-12-17,13.2,15,12,55,22,13.1,0,NA
1979-12-18,13.2,16,12,63,16.9,9.5,0,NA
1979-12-19,13.5,17,11,72,4.9,2.6,0,NA
1979-12-20,14.8,17,11,76,16.9,10.2,NA,NA
1979-12-21,17.2,19,16,65,39.8,17.6,0,NA
1979-12-22,15.3,17,13,63,32.8,18.8,0,NA
1979-12-23,12.3,14,10,68,19.8,10.2,NA,NA
1979-12-24,12.1,14,10,70,29.9,20.2,NA,NA
1979-12-25,13.3,15,12,66,16.9,11.2,0,NA
1979-12-26,13.1,15,12,75,7,2.1,0,NA
1979-12-27,12.3,14,12,81,4.9,0.3,0,NA
1979-12-28,11.2,15,9,82,2.9,0.2,0,NA
1979-12-29,11.1,14,10,68,22.9,12.7,NA,NA
1979-12-30,12.6,16,11,62,28.9,8.2,0,NA
1979-12-31,12.2,17,9,70,35.9,15.2,NA,NA
1980-01-01,9,11,7,58,39.8,17.9,NA,NA
1980-01-02,11,17,8,75,25.8,8.9,NA,NA
1980-01-03,6,9,4,79,29.9,20.2,NA,NA
1980-01-04,6.3,8,5,71,26.8,15.5,NA,NA
1980-01-05,7.1,11,4,77,7,2.2,0,NA
1980-01-06,10.8,13,7,90,23.9,9.5,NA,NA
1980-01-07,10.8,13,9,85,22.9,13.1,NA,NA
1980-01-08,9.8,13,7,89,7,2,NA,NA
1980-01-09,10.6,13,7,85,14,3.4,0,NA
1980-01-10,12.1,15,9,88,12.8,2.2,0,NA
1980-01-11,10.3,15,7,90,4.9,0.8,NA,NA
1980-01-12,10.7,14,8,92,9.9,2.6,NA,NA
1980-01-13,10.8,14,8,93,4.9,0.2,NA,NA
1980-01-14,13.2,15,10,84,22,12.9,NA,NA
1980-01-15,13.9,16,13,91,35,21.8,NA,NA
1980-01-16,12.5,15,10,80,15.9,8.2,NA,NA
1980-01-17,11.8,16,9,83,9.9,2.8,0,NA
1980-01-18,11.1,13,9,90,9.9,3.6,NA,NA
1980-01-19,11.6,16,8,86,7,1.4,NA,NA
1980-01-20,11.6,15,9,79,11.8,4.8,0,NA
1980-01-21,9.5,12,9,86,14,5.6,0,NA
1980-01-22,11.2,15,8,80,11.8,5.8,NA,NA
1980-01-23,12.9,16,7,81,14,3.5,0,NA
1980-01-24,12.7,16,9,77,5.8,2.8,0,NA
1980-01-25,12.3,18,10,73,15.9,3,0,NA
1980-01-26,16,20,13,73,11.8,6.5,0,NA
1980-01-27,13.3,15,9,83,17.9,11.2,NA,NA
1980-01-28,8.1,13,5,63,4.9,0.4,0,NA
1980-01-29,9.2,12,5,80,10.9,4.4,0,NA
1980-01-30,NA,NA,NA,NA,NA,NA,NA,NA
1980-01-31,9.6,13,6,92,NA,0,0,NA
1980-02-01,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-02,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-03,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-04,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-05,16.2,18,14,83,12.8,10.5,0,NA
1980-02-06,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-07,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-08,14.8,16,14,85,18.8,12.7,0,NA
1980-02-09,12.6,16,10,90,4.9,1,0,NA
1980-02-10,NA,NA,NA,NA,NA,NA,NA,NA
1980-02-11,10.5,11,10,97,3.9,1,0,NA
1980-02-12,12,13,11,83,18.8,9.7,NA,NA
1980-02-13,11,13,10,60,23.9,16.6,0,NA
1980-02-14,10.9,14,8,66,9.9,5,0,NA
1980-02-15,9.6,13,7,75,8.9,1.5,0,NA
1980-02-16,10.7,14,7,68,12.8,4.6,0,NA
1980-02-17,10.8,14,8,90,8,2.5,NA,NA
1980-02-18,10.1,12,8,87,10.9,3.8,NA,NA
1980-02-19,9.2,12,7,80,15.9,5.5,NA,NA
1980-02-20,8.9,14,3,75,8.9,1.8,0,NA
1980-02-21,11.2,14,9,76,15,6.4,NA,NA
1980-02-22,11.1,13,3,89,3.9,1,0,NA
1980-02-23,11.4,17,10,87,7,1.2,NA,NA
1980-02-24,10.2,14,7,84,3.9,0.3,0,NA
1980-02-25,9.7,14,7,77,4.9,1,0,NA
1980-02-26,10.3,14,5,58,14,5.2,0,NA
1980-02-27,12,15,8,69,10.9,7.3,0,NA
1980-02-28,11.1,15,7,65,11.8,4.4,0,NA
1980-02-29,9,12,6,55,19.8,10.7,0,NA
1980-03-01,10.4,13,6,56,15.9,7.7,NA,NA
1980-03-02,13.1,17,7,64,9.9,4.4,0,NA
1980-03-03,11.4,18,7,71,1.9,0.1,0,NA
1980-03-04,15.4,20,8,47,15.9,7.4,0,NA
1980-03-05,13.9,16,9,64,28.9,13.9,NA,NA
1980-03-06,14,16,12,76,29.9,16.8,NA,NA
1980-03-07,12.3,14,11,80,21,11,NA,NA
1980-03-08,12.2,15,10,79,14,6.4,NA,NA
1980-03-09,11.9,17,9,68,11.8,6.6,NA,NA
1980-03-10,9.8,11,8,79,15,6.9,NA,NA
1980-03-11,11.6,14,10,74,15,5.9,NA,NA
1980-03-12,11.4,16,9,73,14,3.7,NA,NA
1980-03-13,11.2,15,7,76,9.9,2.6,2,NA
1980-03-14,12.4,16,8,76,15.9,8.8,0,NA
1980-03-15,9.9,13,7,80,14,7.5,NA,NA
1980-03-16,10.8,14,7,66,12.8,3.3,0,NA
1980-03-17,10.7,15,7,73,12.8,3,0,NA
1980-03-18,11.9,19,8,71,10.9,2.8,0,NA
1980-03-19,11.2,17,8,70,8,2,NA,NA
1980-03-20,12.7,16,9,81,9.9,3.2,NA,NA
1980-03-21,13.5,16,10,80,10.9,2.9,NA,NA
1980-03-22,15.2,19,13,80,14,4.5,0,NA
1980-03-23,15.5,19,14,66,14,10.4,0,NA
1980-03-24,13.9,18,11,65,15.9,7.6,0,NA
1980-03-25,12,16,10,75,14,6.2,0,NA
1980-03-26,13.9,17,10,74,15.9,8.6,0,NA
1980-03-27,14.2,17,12,79,12.8,7.1,0,NA
1980-03-28,15,17,NA,80,14,9.1,0,NA
1980-03-29,16,20,13,78,8,4.6,0,NA
1980-03-30,15.3,17,14,82,12.8,10.4,NA,NA
1980-03-31,16.1,20,14,78,14,7.9,0,NA
1980-04-01,15.9,20,13,57,14,8.4,0,NA
1980-04-02,18.7,23,14,58,14,9.3,0,NA
1980-04-03,16.1,19,13,71,21,11.8,0,NA
1980-04-04,11.6,14,8,71,23.9,9.8,NA,NA
1980-04-05,10.3,15,7,71,11.8,3.5,NA,NA
1980-04-06,10.9,15,8,73,12.8,1.6,NA,NA
1980-04-07,11.5,17,9,76,15.9,3.6,NA,NA
1980-04-08,11.3,15,7,73,14,4.9,0,NA
1980-04-09,10.3,15,7,77,9.9,2.9,NA,NA
1980-04-10,10.7,14,8,76,12.8,6.7,NA,NA
1980-04-11,11.3,15,8,74,16.9,9.3,NA,NA
1980-04-12,13.6,17,10,64,10.9,5.2,0,NA
1980-04-13,12.7,17,9,72,8.9,2.7,0,NA
1980-04-14,11.7,19,8,73,22.9,4.5,0,NA
1980-04-15,14.2,17,9,71,16.9,8.5,0,NA
