"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1989-06-25,14.6,18,12,92,8,2.7,0,NA
1989-06-26,18.9,23,14.8,74,6,1.6,0,NA
1989-06-27,18.4,25.6,15,79,22.9,4.2,12.4,NA
1989-06-28,20.4,26.4,16,67,18.1,7.3,0,NA
1989-06-29,20.2,23.8,16.8,67,13,5.2,0,NA
1989-06-30,18.1,25,14,82,8,1.6,0,NA
1989-07-01,18.1,23.6,15.8,92,6,0.9,7.9,NA
1989-07-02,19.8,24.4,15,81,25.1,5.5,0,NA
1989-07-03,16.7,22,15,86,8.9,3,14,NA
1989-07-04,18.6,24,14,75,7,1.9,0.3,NA
1989-07-05,18.3,24,15,76,7,1.3,0,NA
1989-07-06,20.9,25,14.6,69,8,4.8,0,NA
1989-07-07,23,27.2,17,55,7,2.5,0,NA
1989-07-08,23.8,28.6,20.6,58,14,5.1,1,NA
1989-07-09,25.3,29.8,21.8,48,7,2.8,0,NA
1989-07-10,24.5,28.6,20.2,57,15,4,0,NA
1989-07-11,22.5,27.6,20,61,20,4.6,0,NA
1989-07-12,21.2,26.8,18,71,14,4.7,0,NA
1989-07-13,20.4,25,17,74,7,3.1,0,NA
1989-07-14,20.6,25,15.6,64,12,6.2,0.5,NA
1989-07-15,19.8,25,16.6,72,15,4.2,0,NA
1989-07-16,18.7,23.2,15,63,9.9,3.8,0,NA
1989-07-17,20.1,25,15.4,45,8,4.2,0,NA
1989-07-18,19.6,24.6,15.2,63,12,1.9,0.3,NA
1989-07-19,20.2,26,15,48,8.9,3.3,0,NA
1989-07-20,21.1,25.4,15,43,12,4.1,0.3,NA
1989-07-21,23.1,27.4,18,47,6,1.7,0,NA
1989-07-22,24.4,29,19,53,7,1.6,0,NA
1989-07-23,24.8,29.2,20,62,8.9,2.4,0,NA
1989-07-24,26,30.2,20,57,8,2.7,0,NA
1989-07-25,26.7,30.8,22,56,9.9,3.4,0,NA
1989-07-26,18.8,23.6,15,85,24.1,6.7,35.1,NA
1989-07-27,17.8,20.4,14.8,78,22,15.3,32,NA
1989-07-28,17.6,21.4,15,71,20,9.6,0,NA
1989-07-29,17.5,22.4,13,76,8,6.8,0,NA
1989-07-30,21.2,26.6,14.4,60,12,2.7,0,NA
1989-07-31,21.3,25,18,54,32.1,19,0,NA
1989-08-01,19.4,23.4,13,66,36.9,20.7,0,NA
1989-08-02,16,19.4,12.6,56,9.9,5.9,1,NA
1989-08-03,16.9,21,12,52,8,2.1,0,NA
1989-08-04,19.6,25,13,50,7,1.8,0,NA
1989-08-05,20.1,25.2,16.8,47,8,4.6,0,NA
1989-08-06,21.5,26.8,18,54,9.9,4.4,0,NA
1989-08-07,23.1,27,20,61,8,4.4,0,NA
1989-08-08,25.3,30.4,20,57,22.9,2.7,0,NA
1989-08-09,23.4,29.8,16,60,31.1,6.5,4.1,NA
1989-08-10,21.2,26.4,17,63,7,3.2,0,NA
1989-08-11,20.8,25.4,16,65,15,5.7,4.1,NA
1989-08-12,18.7,22.4,15.2,80,12,2.4,2,NA
1989-08-13,23,29,18,55,7,1.3,0,NA
1989-08-14,22.7,29,19,66,26,3.3,1,NA
1989-08-15,24.5,28.6,19.4,61,5.1,1.6,0,NA
1989-08-16,23.3,28,20,66,9.9,3.6,0,NA
1989-08-17,22.8,27.8,19,60,12,2.6,0,NA
1989-08-18,23.4,29.4,19,64,7,2,0,NA
1989-08-19,24.2,28.6,20,64,8,3.7,0,NA
1989-08-20,22.7,28.4,19,73,9.9,1.6,7.9,NA
1989-08-21,23.2,29,19.8,64,8,1.3,0,NA
1989-08-22,23.1,28,19,65,7,0.9,0,NA
1989-08-23,22.2,27,18.8,66,6,2.8,0,NA
1989-08-24,22.4,26,18.6,63,17.1,7.9,0,NA
1989-08-25,23.3,28.2,19.8,56,15,2.3,0,NA
1989-08-26,22.5,27.4,19,54,9.9,5.5,0,NA
1989-08-27,22.5,26.8,18,52,15,6.5,0,NA
1989-08-28,21.3,24,17,52,27,15.5,0,NA
1989-08-29,13.3,16,12,67,25.1,14.3,4.1,NA
1989-08-30,13.3,18,9.8,54,8,5.4,0,NA
1989-08-31,16.3,21.8,10,41,6,2.4,0,NA
1989-09-01,17.9,22,13,51,7,2.9,0,NA
1989-09-02,16.1,18.8,13,85,20,10.5,2.5,NA
1989-09-03,17.4,21.8,14.6,61,29.9,13.9,0,NA
1989-09-04,16,21,11.6,71,25.1,8,0,NA
1989-09-05,13.9,18.2,10.8,79,9.9,3.8,0,NA
1989-09-06,13.8,18,10.4,80,9.9,4.9,0,NA
1989-09-07,14.8,19.4,11,72,7,4.5,0,NA
1989-09-08,15.5,19.4,11,77,7,2.3,0,NA
1989-09-09,14.3,20,9,92,18.1,7.6,24.9,NA
1989-09-10,17.4,22,14,81,7,2.1,0,NA
1989-09-11,17.2,21,14.6,76,13,3.4,0,NA
1989-09-12,18.2,22,13.4,73,6,2,0,NA
1989-09-13,17.9,21.4,14.8,86,9.9,2.7,0,NA
1989-09-14,18.2,22.6,15,67,15,4.6,0,NA
1989-09-15,17.2,22,13,73,NA,0,0,NA
1989-09-16,19,23,14,61,8,1.7,0,NA
1989-09-17,20.7,25.2,16,74,2.9,1,0,NA
1989-09-18,20.6,25.6,16.8,80,5.1,1.5,0,NA
1989-09-19,20.9,25.2,17,82,8.9,1.7,0,NA
1989-09-20,20.3,25,17,80,9.9,3.7,0,NA
1989-09-21,19.4,24,15.4,90,7,4.7,0,NA
1989-09-22,18.6,24,15.6,80,5.1,1.6,0,NA
1989-09-23,17.8,22.4,15,84,13,3.2,3,NA
1989-09-24,18.6,26,14,78,2.9,0.3,0,NA
1989-09-25,17.8,23,14,81,7,1.3,10.9,NA
1989-09-26,17.7,21.4,13.4,73,9.9,2.9,0,NA
1989-09-27,14.4,17,12.2,85,7,1.6,0,NA
1989-09-28,13,17,10.8,89,8,1.1,6.1,NA
1989-09-29,10.8,14.2,9.7,94,13,6.3,9.9,NA
1989-09-30,9.7,12,8,91,15,8.5,3.6,NA
1989-10-01,10,12,7.8,71,18.1,13.5,0,NA
1989-10-02,10.4,14,8.8,76,11.1,8,0,NA
1989-10-03,12.2,17.6,9.8,68,8,3.6,0,NA
1989-10-04,8.9,10.6,6.2,79,21,15,4.1,NA
1989-10-05,8.4,12,6,83,12,8.5,0,NA
1989-10-06,11.9,17.8,6.6,68,6,2,0,NA
1989-10-07,11.4,16,7.3,79,9.9,4.9,2,NA
1989-10-08,10.7,13.4,9.2,87,8,2.3,6.1,NA
1989-10-09,9.4,10.8,8,99,8,4.3,5.1,NA
1989-10-10,7,8,6,99,15,11.5,6.1,NA
1989-10-11,9.4,18,5.6,75,9.9,5.2,0.5,NA
1989-10-12,10.2,15.2,6,66,6,1.4,0,NA
1989-10-13,10.4,14,7.8,81,5.1,1.4,0,NA
1989-10-14,11.3,15.8,7.8,76,5.1,1.3,0,NA
1989-10-15,10.4,14.6,8,84,15,4.5,0,NA
1989-10-16,8.3,11,6.2,57,20,11.8,0,NA
1989-10-17,9.2,14,5.4,54,8,6.2,0,NA
1989-10-18,11.8,17.8,7.8,54,6,1.9,0,NA
1989-10-19,12.6,18,10,69,2.9,0.9,0,NA
1989-10-20,10.8,14.4,9.4,81,8.9,4,10.9,NA
1989-10-21,10.7,14,7.4,92,7,4.7,0,NA
1989-10-22,12.7,19,8,76,NA,0,0,NA
1989-10-23,14.1,18.4,10.4,62,5.1,1.3,0,NA
1989-10-24,12.3,18.4,11,80,5.1,0.8,0,NA
1989-10-25,13.7,18.6,10.6,64,5.1,2.9,0,NA
1989-10-26,15.6,20.4,13,48,NA,0,0,NA
1989-10-27,15.4,20,12,65,NA,0,0,NA
1989-10-28,15.8,21,13.2,66,7,2.1,0,NA
1989-10-29,13.7,17.8,11,80,12,6.5,0,NA
1989-10-30,13,16.8,11,92,15,3.4,0.5,NA
1989-10-31,12.9,18,10.6,92,NA,0,0,NA
1989-11-01,12.3,16,8.6,89,6,1.6,0,NA
1989-11-02,12.5,16,8.8,76,7,3.4,0,NA
1989-11-03,13.3,17,10,75,7,4.2,0,NA
1989-11-04,11.2,14,8.2,79,32.1,14.4,7.9,NA
1989-11-05,9.2,11.8,7.4,70,25.1,12.2,0.3,NA
1989-11-06,8.1,10,7,83,22.9,13.4,13,NA
1989-11-07,5.3,6.2,4,95,9.9,6.6,27.9,NA
1989-11-08,6,8,4.8,85,13,4.7,5.1,NA
1989-11-09,8.5,13,5,72,8,1.7,0,NA
1989-11-10,8.7,10,7.6,93,6,1.8,0,NA
1989-11-11,6.2,7.8,5,92,13,7.2,0,NA
1989-11-12,6.6,9,4.8,86,9.9,7.3,0,NA
1989-11-13,5.3,6.8,4,97,13,8.9,1,NA
1989-11-14,6.3,8.2,5,75,11.1,8.3,0,NA
1989-11-15,6.2,10,4,75,7,3.7,0,NA
1989-11-16,6.7,9.2,5,88,8.9,4.2,0,NA
1989-11-17,4.7,5.4,3.8,79,8,4,4.1,NA
1989-11-18,4.3,5.2,3,96,NA,0,0.3,NA
1989-11-19,6.2,7.2,5,94,NA,0,1.3,NA
1989-11-20,7.5,9,6.6,95,NA,0,0.5,NA
1989-11-21,9.9,12.8,7,83,12,5.5,0,NA
1989-11-22,10.8,12.4,10,74,20,9.4,1,NA
1989-11-23,7.2,18,2,85,35,15.7,16,NA
1989-11-24,3.8,5,2,89,7,0.5,4.1,NA
1989-11-25,4.6,5.2,3.8,99,5.1,2,29,NA
1989-11-26,3.6,5,0.2,95,12,4.6,0.5,NA
1989-11-27,0.3,2.8,-1,76,1.9,0.2,0,NA
1989-11-28,4.3,9.8,1.4,51,6,1.1,0,NA
1989-11-29,2.2,4.2,1.2,70,9.9,7.2,0,NA
1989-11-30,2.7,4.6,1.6,73,5.1,1.7,0,NA
1989-12-01,1.1,2,-1,94,12,6.2,0.5,NA
1989-12-02,1,2.2,0,82,17.1,11,0,NA
1989-12-03,1.7,5.2,-1,85,7,4.3,0,NA
1989-12-04,3.9,6.6,2.8,91,6,1,0,NA
1989-12-05,3.8,5.2,2.4,99,NA,0,2,NA
1989-12-06,4.3,5,3.8,97,2.9,0.2,0.5,NA
1989-12-07,7.7,10.2,4,94,4.1,0.7,2,NA
1989-12-08,7.7,9,7,95,6,1.6,7.1,NA
1989-12-09,6.3,7,5.6,100,9.9,2.8,15.5,NA
1989-12-10,3.1,5.2,0,83,17.1,10.4,0.3,NA
1989-12-11,1.4,4.2,-1.2,78,6,2.3,0,NA
1989-12-12,2.7,3.4,2,94,5.1,0.3,0.5,NA
1989-12-13,6.2,10,3,86,25.1,9,1,NA
1989-12-14,10.4,14.6,7,76,9.9,5.5,1,NA
1989-12-15,11.2,13,8.8,76,40,15.4,0,NA
1989-12-16,12.8,15.8,10.8,71,45.1,21.1,0,NA
1989-12-17,12.9,15.2,10.6,62,22,10.9,0,NA
1989-12-18,14.1,17,12,70,15,7.5,0,NA
1989-12-19,14.2,16,10.8,67,42,28.7,0,NA
1989-12-20,10.2,14.2,8,78,14,9.1,0,NA
1989-12-21,8.4,13,6,74,16.9,6.8,0,NA
1989-12-22,10.8,16,7.4,43,18.1,10.7,0,NA
1989-12-23,10.3,14,7.6,55,40,13.7,0,NA
1989-12-24,6.7,11,3.8,63,7,1.6,0,NA
1989-12-25,5.3,8,3.4,57,9.9,5.9,0,NA
1989-12-26,2.3,4.2,0.6,89,9.9,8.1,0.5,NA
1989-12-27,-0.2,2.4,-1,97,12,7.4,2,NA
1989-12-28,1.6,2.8,-1,90,14,8.7,1,NA
1989-12-29,3.4,4,2.4,77,15.9,9.4,0,NA
1989-12-30,0.3,1.2,-1.4,84,7,2.2,0,NA
1989-12-31,1.3,3,-1,92,7,2.1,0,NA
1990-01-01,2.2,2.4,2,96,2.9,1.5,1,NA
1990-01-02,2.3,2.7,2,94,NA,0,3,NA
1990-01-03,1.9,3.2,1,88,9.9,7.2,0.3,NA
1990-01-04,0.8,2,0.2,85,15,8.9,0,NA
1990-01-05,0.8,1.6,0.2,62,9.9,5,0,NA
1990-01-06,1.3,3.4,0.2,83,NA,0,0,NA
1990-01-07,0.8,3,-0.2,84,4.1,0.9,0,NA
1990-01-08,0.3,2,-1.2,92,NA,0,0,NA
1990-01-09,1.2,2.8,0,84,NA,0,0,NA
1990-01-10,1.4,3.2,-1.2,87,2.9,0.4,0,NA
1990-01-11,0.9,2,-0.6,82,7,2.2,0,NA
1990-01-12,2.2,5.4,-1,82,5.1,0.8,0,NA
1990-01-13,2.3,4.2,0,81,8,1.8,0,NA
1990-01-14,2.8,5.4,1,81,5.1,2,0,NA
1990-01-15,2.8,5.6,0.6,87,6,1,0,NA
1990-01-16,2.9,6.4,-1,54,5.1,0.5,0,NA
1990-01-17,6.2,12,2,37,6,1.4,0,NA
1990-01-18,7.6,9.6,6.4,66,7,1.9,0,NA
1990-01-19,3.5,5.8,1,77,25.1,12.1,0,NA
1990-01-20,3.8,9.8,-0.8,56,6,1.1,0,NA
1990-01-21,6,9,4.6,57,1.9,0.2,0,NA
1990-01-22,7.8,13.2,4.4,47,6,1.6,0,NA
1990-01-23,8.5,12.6,6.4,46,8.9,4.7,0,NA
1990-01-24,8.6,11.6,6.4,46,20,9.9,0,NA
1990-01-25,7.4,11,5,68,51.1,17.9,0,NA
1990-01-26,8,11.2,5.6,75,29.9,14.2,0,NA
1990-01-27,10.6,14.4,8,56,12,5.9,0,NA
1990-01-28,9.4,12,7,65,15,9.1,0,NA
1990-01-29,7.9,10,6,74,20,13.4,1,NA
1990-01-30,7.3,11.4,5,72,8,1.7,0.3,NA
1990-01-31,7.7,10.4,5.2,68,8,4.1,0.3,NA
1990-02-01,7.8,11.2,5,68,12,5.3,0,NA
1990-02-02,7.1,11.4,4,69,18.1,5.7,0,NA
1990-02-03,9.1,13.2,7,68,8,4.3,0,NA
1990-02-04,7.7,11.4,5.4,71,14,6.9,0,NA
1990-02-05,6.4,12.2,4,76,9.9,3.2,0,NA
1990-02-06,10.7,15.4,5,20,7,2.4,0,NA
1990-02-07,8.4,12,5,49,9.9,3.7,0,NA
1990-02-08,7.7,14,3,67,7,1.3,0,NA
1990-02-09,6.3,12,2,83,26,9.7,0,NA
1990-02-10,1.6,3,0.2,77,29.9,20.6,0,NA
1990-02-11,2.2,5,-0.8,59,20,7.9,0,NA
1990-02-12,3.1,5.4,1,85,33,15.9,7.1,NA
1990-02-13,NA,NA,NA,NA,NA,NA,NA,NA
1990-02-14,10.3,12.2,4,68,35,20.7,0,NA
1990-02-15,11.4,15.6,8,71,29.9,18,0,NA
1990-02-16,9.7,13,6.8,77,20,5,0,NA
1990-02-17,9.7,13.2,6.4,77,13,4.5,0,NA
1990-02-18,9.9,14.8,5.8,75,9.9,2.8,0,NA
1990-02-19,9.7,15.4,6.4,81,8,1.2,0,NA
1990-02-20,9.1,13.6,6,82,9.9,1.6,0,NA
1990-02-21,8.7,14.6,6.2,78,7,1.1,0,NA
1990-02-22,9.7,14,6.4,66,20,13.9,0,NA
1990-02-23,10.4,14.6,7.8,68,16.9,9,0,NA
1990-02-24,10.7,16.4,7.4,76,9.9,2.9,0,NA
1990-02-25,10.7,14.8,8.4,77,9.9,4.3,0,NA
1990-02-26,9.5,13,6.8,75,28.9,17.6,0,NA
1990-02-27,11.3,15.2,7.4,74,51.9,37.1,0,NA
1990-02-28,11.1,13.6,9,50,40,15.4,0,NA
1990-03-01,12.1,14.8,9,66,42.9,35.1,0,NA
1990-03-02,9.7,14.6,6,74,18.1,5.9,0,NA
1990-03-03,4.4,6.4,2,65,16.9,13,0,NA
1990-03-04,0.4,3.8,-1.4,73,20,14.8,0,NA
1990-03-05,3.8,9.4,-0.8,56,9.9,7,0,NA
1990-03-06,8.1,13.6,4.8,50,13,5.3,0,NA
1990-03-07,9.1,15.2,5,59,9.9,3.4,0,NA
1990-03-08,11.6,17,6,50,16.9,5.4,0,NA
1990-03-09,9.1,11.8,6.8,66,26,8.3,0.5,NA
1990-03-10,9.3,14,5.8,78,9.9,4.4,10.9,NA
1990-03-11,14.8,20.2,9,57,13,3.7,0,NA
1990-03-12,13.2,19.8,8.8,59,11.1,4.3,0,NA
1990-03-13,11,13.4,8.2,68,7,2.7,0,NA
1990-03-14,9.6,13,5,81,12,3.5,0,NA
1990-03-15,9.5,12,7,83,6,3.2,0,NA
1990-03-16,9.1,13,7,69,22,9.8,0,NA
1990-03-17,7.4,9,5,84,6,1.2,0,NA
1990-03-18,8,14.6,5,82,7,2.3,0,NA
1990-03-19,10.4,15,7,54,7,4.7,0,NA
1990-03-20,11.7,17.6,6.2,44,12,7,0,NA
1990-03-21,13.8,19.6,9.8,34,8.9,4.7,0,NA
1990-03-22,15.9,21,12,36,7,2,0,NA
1990-03-23,13.8,20.2,8,69,7,2.6,0,NA
1990-03-24,13.6,18,9,74,8,2.8,0,NA
1990-03-25,12.6,17,10,76,14,7,0,NA
1990-03-26,9.4,13,7,79,14,6.8,8.9,NA
1990-03-27,5.3,8,3,88,25.1,13.1,6.1,NA
1990-03-28,4.9,7.4,3,71,13,6.8,1,NA
1990-03-29,3.1,4,1.6,79,5.1,1.6,0.5,NA
1990-03-30,4.4,11.4,2,75,15,6.7,0,NA
1990-03-31,8.5,12,4.2,60,18.1,15.2,0,NA
1990-04-01,11.3,16.4,6,60,11.1,5.8,0,NA
1990-04-02,11.7,15.2,8.8,60,18.1,7.2,0,NA
1990-04-03,9.2,11.2,7,77,12,6.8,0,NA
1990-04-04,9.7,15,6,72,9.9,4.6,0,NA
1990-04-05,10.6,14.6,6,62,22,10.4,0,NA
1990-04-06,9.4,12.2,7.4,86,15,8.1,2,NA
1990-04-07,11.2,14,9,70,31.9,19.8,11.9,NA
1990-04-08,11.9,15.2,9,50,31.9,18.2,0,NA
1990-04-09,9.2,11.4,8,85,8.9,2.9,15,NA
1990-04-10,4.9,7,3.8,91,35.9,23.8,16,NA
1990-04-11,6.7,10,3.2,63,18.1,10.7,0,NA
1990-04-12,5.3,10,3,83,22.9,11.5,0.5,NA
1990-04-13,6.2,9.4,3.4,81,22,8.4,5.1,NA
1990-04-14,9,13.2,4.4,65,22,9.3,0,NA
1990-04-15,7.4,10,4,86,13,6.8,0,NA
1990-04-16,8,12.6,4,87,20,8.7,0.5,NA
1990-04-17,6.7,9,3.8,81,15,6.4,1,NA
1990-04-18,6.1,9.4,3.4,77,22,8.9,4.3,NA
1990-04-19,4.1,6.8,2.2,83,26,11.2,1,NA
1990-04-20,4.7,9.2,1.6,80,18.1,9.1,0.5,NA
1990-04-21,9.1,12.6,3.8,50,20,10.9,7.1,NA
1990-04-22,9.1,14,6,62,12,4.4,0.5,NA
1990-04-23,10.8,13.4,7.6,60,25.1,13.4,4.1,NA
1990-04-24,10.3,14,5.8,54,14,6.3,0,NA
1990-04-25,11.7,16.2,7.4,63,14,5.7,0,NA
1990-04-26,10.3,15.4,7.8,77,15.9,6.2,3,NA
1990-04-27,10.2,16.2,7.4,68,8.9,4.8,2,NA
1990-04-28,12.2,16.8,7.4,67,16.9,6.8,0,NA
1990-04-29,10.9,14.6,8,78,12,6.4,0,NA
1990-04-30,8.8,12,6,70,16.9,10.5,0,NA
1990-05-01,9.6,14.2,6,61,19,12.9,0,NA
1990-05-02,11.3,15.6,6.8,74,22.9,15.8,0,NA
1990-05-03,11.7,16,6.2,69,20,13.5,0,NA
1990-05-04,12.3,16.4,8.6,55,15,6.6,0,NA
1990-05-05,13.1,16.6,9.4,53,14,4.4,0,NA
1990-05-06,14.5,18,9.6,48,9.9,4.4,0,NA
1990-05-07,13.7,18,10,70,8.9,5.1,0.5,NA
1990-05-08,12.3,18.4,9,73,17.1,4.3,100.1,NA
1990-05-09,14.9,20.6,10,54,7,2.4,0,NA
1990-05-10,15.7,21,11.8,66,7,3.8,0,NA
1990-05-11,15.7,20,11,65,7,3.7,0,NA
1990-05-12,11.8,14.4,10,82,6,1.6,2,NA
1990-05-13,13.1,16.4,10,84,12,4.4,0,NA
1990-05-14,15.7,21,12,73,12,4.3,0,NA
1990-05-15,16.8,22.2,12,61,8,4.4,0,NA
1990-05-16,18.6,23.6,14.8,54,9.9,4.8,0,NA
1990-05-17,17.7,23,14.8,73,15.9,3.6,15,NA
1990-05-18,17.4,21.4,12.6,76,13,5,0,NA
1990-05-19,17.2,23,12.6,73,19,5.7,0,NA
1990-05-20,14.4,21.4,11,84,20,4.2,8.9,NA
1990-05-21,14.9,20,11.4,83,12,4.4,5.3,NA
1990-05-22,17.2,21,11.6,73,8,3.4,15,NA
1990-05-23,17.8,22.4,13.4,74,15,6,0,NA
1990-05-24,20.9,26,15.2,56,22,10.3,0,NA
1990-05-25,19.1,22.4,15,60,24.1,14.3,0,NA
1990-05-26,16.8,20,14.8,76,12,4.7,2,NA
1990-05-27,12.5,16,10.4,86,7,3.7,4.1,NA
1990-05-28,10.7,14,9,77,13,8,0,NA
1990-05-29,11.4,17,7,73,20,11.5,0,NA
1990-05-30,8.3,11.4,6,84,22,15.7,0.5,NA
1990-05-31,11.6,15,6.2,56,24.1,15.8,0,NA
1990-06-01,14.2,18,9.8,48,18.1,9.9,0,NA
1990-06-02,16.8,21,12.4,57,28,9.8,0,NA
1990-06-03,14.9,18.8,12,74,28,14.8,1,NA
1990-06-04,17.8,22,12.2,71,12,6.6,0,NA
1990-06-05,17.6,24.8,14,61,20,7.1,0,NA
1990-06-06,18.5,22.4,16.2,61,20,11.7,0,NA
1990-06-07,17.8,23,14.6,83,8,3.5,0,NA
1990-06-08,17.4,21.4,15,80,25.1,12.6,0,NA
1990-06-09,17.1,21.2,14,66,26,15,0,NA
1990-06-10,15.8,20,13.4,69,42.9,23.7,0,NA
1990-06-11,15.9,21.4,9,52,8,3.9,0,NA
1990-06-12,18.2,23.8,14,58,22,7.9,0,NA
1990-06-13,17.7,22.4,14,80,12,5.1,0,NA
1990-06-14,18.4,23.6,12.8,61,14,4.3,0,NA
1990-06-15,16.3,22.2,12,74,14,5.1,1,NA
1990-06-16,16.1,20.6,11,73,15,7.1,0,NA
1990-06-17,18.3,23.2,11.6,73,13,4.1,0.5,NA
1990-06-18,19.3,24.8,15,61,13,5.2,0,NA
1990-06-19,19.1,25,14.4,63,12,3.6,0,NA
1990-06-20,22.4,27.6,17,45,12,4.1,0,NA
1990-06-21,22.9,26.6,19,51,28.9,14.3,0,NA
1990-06-22,20.8,26,14,59,15.9,5.8,0,NA
1990-06-23,22.7,27,16.8,44,27,14,0,NA
1990-06-24,23.9,30,19.6,53,9.9,4,0,NA
1990-06-25,21.9,25.8,18.6,57,15,9.4,0,NA
1990-06-26,20.1,24.2,15.8,57,16.9,11.8,0,NA
1990-06-27,22.1,27.2,15.8,52,8.9,4.7,0,NA
1990-06-28,23.3,30.2,17.8,56,8,2.2,0,NA
1990-06-29,24.6,31,19.4,54,15.9,2.6,0,NA
1990-06-30,26.7,31.2,20.2,50,8.9,3.4,0,NA
1990-07-01,26.2,32,20.2,42,20,9.3,0,NA
1990-07-02,25.2,30,21,48,12,6,0,NA
1990-07-03,23.6,28,18.8,44,22,9.2,0,NA
1990-07-04,20.1,24.2,16.8,60,23.9,14,0,NA
1990-07-05,21.2,27,15,55,15,5.3,0,NA
1990-07-06,21.8,28,17,55,27,9.8,0,NA
1990-07-07,17.9,21.4,14.9,52,18.1,13.2,0,NA
1990-07-08,18.7,23.4,13,44,13,8.4,0,NA
1990-07-09,22.2,27.2,16.6,38,11.1,4.6,0,NA
1990-07-10,24.7,30.4,19,47,18.1,5.4,0,NA
1990-07-11,17.8,21,14,71,23.9,16.8,0,NA
1990-07-12,18.1,22.6,13,60,15.9,11.5,0,NA
1990-07-13,19.8,25,15,55,8.9,5.6,0,NA
1990-07-14,22.9,30.4,17.2,55,12,3.7,0,NA
1990-07-15,21.2,27.2,17.2,66,19,5.6,1,NA
1990-07-16,24.6,30.2,17.2,43,7,2,0,NA
1990-07-17,24.7,31,21,51,18.1,4.2,0,NA
1990-07-18,22,28.4,17,62,19,6.6,0,NA
1990-07-19,17.3,20,12,59,15.9,12.5,0,NA
1990-07-20,18.3,22,13,57,18.1,13,0,NA
1990-07-21,19.2,23.4,14.8,51,21,14.7,0,NA
1990-07-22,22.7,28,16.6,39,14,8.5,0,NA
1990-07-23,26.4,31.6,20.8,31,9.9,3.8,0,NA
1990-07-24,27.1,31.2,21.4,30,22.9,13,0,NA
1990-07-25,23.3,29.2,15,46,15,8.2,0,NA
1990-07-26,19.4,26.6,14.6,65,9.9,2.7,2,NA
1990-07-27,22.2,28.2,17,47,4.1,0.6,0,NA
1990-07-28,23.6,28.2,18.6,36,12,5.2,0,NA
1990-07-29,26.1,32.2,20.6,25,9.9,2.9,0,NA
1990-07-30,25.1,30.6,21.6,41,15,2.9,0,NA
1990-07-31,20.3,23.4,8,68,12,2.6,0,NA
1990-08-01,21.1,25.4,17,62,9.9,4,0,NA
1990-08-02,23.1,27.4,18,53,17.1,10.9,0,NA
1990-08-03,22.7,26.2,19,48,15.9,11,0,NA
1990-08-04,22.6,28,18,47,14,6.7,0,NA
1990-08-05,22.9,29.4,17.8,39,9.9,5.1,0,NA
1990-08-06,24.4,29,18.8,47,12,6.1,0,NA
1990-08-07,20.7,28,15,69,20,10.2,9.9,NA
1990-08-08,18.6,25,14.4,76,24.1,4.9,16,NA
1990-08-09,16.6,20.6,13.8,68,18.1,12.7,0,NA
1990-08-10,16.9,21,13,54,22,14.6,0,NA
1990-08-11,19.5,24.4,14.8,49,12,6.7,0,NA
1990-08-12,22.4,27,17.4,38,8,3.9,0,NA
1990-08-13,22.9,28.6,18.8,43,21,4.9,0,NA
1990-08-14,23.7,29,19.4,42,15.9,6.9,0,NA
1990-08-15,23.4,29.4,18,49,16.9,5.5,0,NA
1990-08-16,23.4,29.8,19.6,53,12,2.3,0,NA
1990-08-17,23.9,28.6,18.8,53,16.9,7.2,0,NA
1990-08-18,22.1,27.4,17.4,65,12,5.4,0,NA
1990-08-19,18.8,24.6,14,55,15.9,6.4,0,NA
1990-08-20,23.8,29,17,35,9.9,4.4,0,NA
1990-08-21,22.7,27,18,54,34,18.2,0,NA
1990-08-22,16.3,24,12,77,25.1,12,2,NA
1990-08-23,15.2,22,12,65,29.9,24.6,0,NA
1990-08-24,17.1,22,12,57,15,11,0,NA
1990-08-25,20.9,26.6,15.4,41,9.9,3.3,0,NA
1990-08-26,19.9,27.4,17,64,7,3.1,7.9,NA
1990-08-27,19.1,23.8,15.8,68,6,1.3,0.5,NA
1990-08-28,20.2,25.4,16,65,13,3.8,0,NA
1990-08-29,20.2,26.8,16.8,55,18.1,3.3,70.1,NA
1990-08-30,22.6,28,17,47,9.9,2.9,0,NA
1990-08-31,23.4,28.2,18.2,51,9.9,4,0,NA
1990-09-01,20.9,23,17.8,69,9.9,5.6,0,NA
1990-09-02,21,26.4,16.8,72,12,5.6,0,NA
1990-09-03,17.6,20,15.8,73,13,5.9,0,NA
1990-09-04,19.2,27,14,44,15,5.3,0,NA
1990-09-05,18.7,23,14,70,26,18.9,0,NA
1990-09-06,17.7,22.4,14.8,80,20,8.9,0,NA
1990-09-07,18.7,23.4,14.4,69,9.9,4.3,0,NA
1990-09-08,19.1,24,15.2,71,14,7.8,0,NA
1990-09-09,18.2,23,14,60,8,3.6,0,NA
1990-09-10,19.9,26,14,47,14,2.8,0,NA
1990-09-11,14.9,20,11,76,27,12.2,1,NA
1990-09-12,12.2,16.2,9,71,25.1,17.7,0,NA
1990-09-13,13.8,18.8,9.8,61,15,8.7,0,NA
1990-09-14,16.5,22,11.4,52,15,4,0,NA
1990-09-15,17.6,21.4,14,62,15,7.2,0,NA
1990-09-16,18.1,22.6,14,75,12,2.1,0,NA
1990-09-17,16.9,22,13,79,9.9,1.9,0.5,NA
1990-09-18,17.4,22.4,13,77,25.1,8.5,3,NA
