"date","tmed","tmax","tmin","rhum","vmax","vmed","prec","slp"
1979-01-01,12.2,15,6,54,32.1,23.1,0,NA
1979-01-02,1.1,11,-6,39,21,8.6,0,NA
1979-01-03,-3,3,-6,69,9.9,2,0,NA
1979-01-04,0.6,3,-4,79,22,9.6,3,NA
1979-01-05,0.4,3,-3,79,8.9,4.2,0,NA
1979-01-06,3.7,8,1,66,10.9,6.7,0,NA
1979-01-07,3.3,8,-1,60,18.1,6.2,0,NA
1979-01-08,1.4,5,-3,74,8,2.7,0.3,NA
1979-01-09,6.7,9,3,93,18.8,9.5,55.9,NA
1979-01-10,8.9,11,6,71,24.9,6.5,18,NA
1979-01-11,9.3,12,2,62,29.9,15.4,7.9,NA
1979-01-12,3.2,9,-1,72,5.8,0.4,0,NA
1979-01-13,1.4,8,-3,57,5.8,0.6,0,NA
1979-01-14,0.2,7,-5,59,5.8,0.4,0,NA
1979-01-15,-0.1,8,-5,65,4.1,0.5,0,NA
1979-01-16,-1.5,5,-7,62,7,1.5,0,1021.2
1979-01-17,-0.7,4,-5,69,8.9,2.6,0,NA
1979-01-18,0.7,4,-1,61,12.8,8.1,0,NA
1979-01-19,1.7,4,-2,58,15.9,10.2,0,NA
1979-01-20,3.7,5,3,72,19.8,7.5,3,NA
1979-01-21,5.8,8,4,88,16.9,7.8,9.9,NA
1979-01-22,10.1,12,6,88,12,6.6,5.1,NA
1979-01-23,11.5,12,11,93,14,5.7,18,NA
1979-01-24,10.6,13,9,83,16.9,4.9,4.3,NA
1979-01-25,9.1,12,6,83,11.8,1.6,1,NA
1979-01-26,7.5,11,4,87,6,0.6,1,NA
1979-01-27,12.1,14,8,89,11.8,3.4,10.9,NA
1979-01-28,14.1,16,13,79,17.9,8,5.1,997.3
1979-01-29,11.1,13,10,70,22,8.5,15,NA
1979-01-30,10.9,12,10,57,18.8,14.1,0,NA
1979-01-31,9,14,2,61,17.1,3.3,0,1007.7
1979-02-01,5.4,11,0,80,8.9,2.4,0,NA
1979-02-02,9.9,13,7,82,8,1.9,0.8,NA
1979-02-03,11.4,15,9,89,7,0.9,7.1,NA
1979-02-04,11.9,15,10,86,8,2.5,0.3,NA
1979-02-05,11.4,13,8,94,8,1.1,18,NA
1979-02-06,9.1,15,5,83,4.9,0.9,0,NA
1979-02-07,9.2,10,7,78,11.8,5.1,2,NA
1979-02-08,10,14,7,80,8,0.9,0.3,NA
1979-02-09,10.1,11,9,87,5.8,1.1,1,NA
1979-02-10,12.9,16,10,81,16.9,5.6,1.3,NA
1979-02-11,12.2,16,8,71,15,5.3,0.5,NA
1979-02-12,11.7,13,11,91,14,1.9,9.9,NA
1979-02-13,12.1,15,10,81,12,6.4,9.7,NA
1979-02-14,10.4,13,9,83,14,4,255,NA
1979-02-15,8.9,12,6,79,14,6,0,NA
1979-02-16,9.1,18,8,77,15.9,6.6,11.9,NA
1979-02-17,10.1,13,8,79,14,5.7,2,NA
1979-02-18,8.4,11,5,73,8.9,2.3,0,NA
1979-02-19,8.1,11,6,67,8.9,3.5,1.3,NA
1979-02-20,8.1,11,6,51,15.9,10.4,0.3,NA
1979-02-21,5.8,10,3,52,15.9,10.1,0,NA
1979-02-22,5.6,12,1,56,7,1.7,0,NA
1979-02-23,4.4,10,1,65,22,8,0,NA
1979-02-24,6.9,9,4,44,25.8,16.2,0.3,NA
1979-02-25,6.8,10,3,51,17.9,10.4,0,NA
1979-02-26,4.5,8,-1,55,19.8,8,0,NA
1979-02-27,0.9,6,-3,68,8,1.1,0,NA
1979-02-28,0.8,7,-5,80,9.9,3.3,2,NA
1979-03-01,6.6,11,3,66,12.8,6.8,16,NA
1979-03-02,8.4,14,1,53,15,4.2,0,NA
1979-03-03,9.4,16,5,57,9.9,2.3,0,1026.6
1979-03-04,10.4,19,4,68,8.9,1.5,0,NA
1979-03-05,8.3,17,2,75,8,1.4,0,NA
1979-03-06,8.7,16,2,78,9.9,1.3,0,NA
1979-03-07,8.2,10,6,93,8.9,0.5,7.1,NA
1979-03-08,10.7,14,7,70,12.8,6.1,1,NA
1979-03-09,9.2,14,5,77,22,6.3,0,NA
1979-03-10,11.7,14,8,78,18.8,10.1,0.3,NA
1979-03-11,10.4,14,6,85,9.9,2.1,0,NA
1979-03-12,11.6,16,8,80,5.1,0.7,0,NA
1979-03-13,11.9,16,9,79,4.9,0.6,0,NA
1979-03-14,12.6,16,8,76,15.9,2,0,NA
1979-03-15,12.9,15,10,69,12.8,7.3,2,NA
1979-03-16,10.8,13,9,62,29.9,17.5,17,NA
1979-03-17,12.2,16,10,69,28,10.4,0,NA
1979-03-18,11.4,16,9,84,17.9,4.1,24.9,NA
1979-03-19,11.4,15,8,74,9.9,1.1,0,NA
1979-03-20,11.9,15,10,72,21,8.1,1,NA
1979-03-21,10.4,13,8,74,15.9,5.3,16.3,NA
1979-03-22,10.8,14,9,73,19.8,7.3,38.1,NA
1979-03-23,12.3,15,8,67,15.9,7.7,0,NA
1979-03-24,11.1,16,7,74,8.9,1.8,0,NA
1979-03-25,10.8,15,6,75,11.8,3.2,0,NA
1979-03-26,13,15,11,85,15.9,5.8,6.1,NA
1979-03-27,14,16,12,75,15.9,6.5,10.9,NA
1979-03-28,12.9,16,10,69,22,10.2,0.5,NA
1979-03-29,9.7,13,5,65,32.1,13.3,3,NA
1979-03-30,7.8,12,3,65,12,3.3,0,NA
1979-03-31,8.6,13,5,66,8,1.6,0,NA
1979-04-01,9.4,16,4,70,8.9,2.5,0,NA
1979-04-02,10.1,17,4,74,8,1.9,0,NA
1979-04-03,10.7,15,5,72,16.9,7.2,0.3,NA
1979-04-04,12.1,14,11,54,25.8,17.7,1,NA
1979-04-05,9.2,11,6,79,17.1,5.2,13,NA
1979-04-06,8.3,13,4,78,17.9,6,5.1,NA
1979-04-07,10.3,15,6,62,12.8,3.7,0.5,NA
1979-04-08,10.8,15,5,71,14,5.4,0,NA
1979-04-09,10.4,18,3,75,7,2.2,0,NA
1979-04-10,12.4,18,6,53,8,1.8,0,NA
1979-04-11,11.4,14,10,81,8,2.2,25.9,NA
1979-04-12,11.6,13,10,82,5.1,0.5,11.9,NA
1979-04-13,12.3,17,9,84,8,1.4,0,NA
1979-04-14,12.8,19,8,88,9.9,2,0,NA
1979-04-15,15.6,23,9,54,17.9,3.4,0,NA
1979-04-16,16.4,21,11,53,14,4.8,0,NA
1979-04-17,14.1,20,9,71,11.8,5.7,0,NA
1979-04-18,14.2,17,11,63,14,3.7,0,NA
1979-04-19,13.2,17,9,52,13,6.3,0,NA
1979-04-20,10.8,15,6,55,10.9,4.1,0,NA
1979-04-21,11.6,18,5,79,8.9,1.9,0,NA
1979-04-22,10.8,16,5,72,8,1.9,0,NA
1979-04-23,11.1,17,6,77,11.1,3.4,1,NA
1979-04-24,13,15,11,83,22.9,8.9,42.9,NA
1979-04-25,13.3,16,11,67,22,10.8,0.3,NA
1979-04-26,11.8,15,8,69,14,5.4,6.1,NA
1979-04-27,10.3,16,7,81,7,1.7,7.1,NA
1979-04-28,10.9,15,6,75,7,2.3,1,NA
1979-04-29,11.1,16,6,74,8.9,2.6,0,NA
1979-04-30,11.2,16,5,77,13,4.8,7.1,NA
1979-05-01,13.9,17,12,72,28,11.8,0.3,NA
1979-05-02,15.2,18,14,62,28,19.5,0,NA
1979-05-03,13.1,16,8,60,24.1,12.5,0,NA
1979-05-04,11.1,16,5,68,17.9,5.4,0,NA
1979-05-05,12.6,16,8,65,15,5.7,0,NA
1979-05-06,11.6,19,5,75,9.9,2.3,0,NA
1979-05-07,14.2,21,6,59,10.9,3,0,NA
1979-05-08,14.1,19,9,63,8.9,2.1,0,NA
1979-05-09,13.5,20,6,76,8.9,2.1,0,NA
1979-05-10,15.7,23,9,73,9.9,2.3,0,NA
1979-05-11,16.5,25,8,60,11.8,2.8,0,NA
1979-05-12,17.7,23,11,73,7,2.3,0,NA
1979-05-13,19.6,25,14,66,10.9,4.8,0,NA
1979-05-14,19.7,25,14,60,15.9,6,0,NA
1979-05-15,18.3,25,11,66,9.9,4.1,0,NA
1979-05-16,16.2,23,9,76,9.9,2.7,0,NA
1979-05-17,16.3,22,10,73,7,2,0,NA
1979-05-18,17.3,24,9,67,9.9,3.5,0,NA
1979-05-19,18.8,26,11,52,8,3,0,NA
1979-05-20,17.3,26,11,71,12.8,5.7,0,NA
1979-05-21,16.1,20,11,76,14,6,0,NA
1979-05-22,15.9,22,9,61,8,2.1,0,NA
1979-05-23,17.9,25,9,51,5.8,1.3,0,NA
1979-05-24,16.9,24,10,75,10.9,3.3,0,1012.7
1979-05-25,18.4,22,13,62,9.9,3.6,0,NA
1979-05-26,19.2,27,11,69,7,2.2,0,NA
1979-05-27,18.1,23,15,76,7,1.8,0.3,NA
1979-05-28,19,24,13,74,8.9,3.2,0,NA
1979-05-29,20.3,27,13,68,7,2,0,NA
1979-05-30,22.6,30,14,65,8.9,1.8,0,NA
1979-05-31,23.2,30,17,60,9.9,4.6,0,NA
1979-06-01,23.9,32,16,52,9.9,2.8,0,NA
1979-06-02,22.8,29,16,57,11.8,2.5,0,NA
1979-06-03,25.1,32,17,54,9.9,3,0,NA
1979-06-04,23.6,32,17,72,10.9,2.7,0,NA
1979-06-05,22.8,31,19,63,13,5.5,0,NA
1979-06-06,21.9,27,16,66,8.9,3.2,0,NA
1979-06-07,21.6,27,17,73,14,3.5,7.1,NA
1979-06-08,21.2,26,16,76,8.9,3.1,0,NA
1979-06-09,21.7,27,17,74,9.9,2.8,0,NA
1979-06-10,21.3,28,14,68,8,2.2,0,NA
1979-06-11,22.1,29,15,74,8,2.2,0,NA
1979-06-12,23.4,29,18,57,8.9,0.5,0,NA
1979-06-13,23.1,29,16,60,8,1.4,0,NA
1979-06-14,22.6,25,20,61,17.1,6.8,0,NA
1979-06-15,20.8,25,17,56,30.9,16.8,0.3,NA
1979-06-16,17.9,20,13,59,24.9,14.9,2,NA
1979-06-17,17.1,22,12,71,8,2.8,0,NA
1979-06-18,17.7,25,13,77,10.9,3,0,NA
1979-06-19,20,26,15,54,11.8,5.6,0.3,NA
1979-06-20,19.7,25,13,64,11.8,3.7,0,NA
1979-06-21,19.9,24,15,68,9.9,3.4,0,NA
1979-06-22,19.4,24,14,68,8.9,3,0,NA
1979-06-23,21.1,26,17,71,8.9,2.2,0.5,NA
1979-06-24,22.1,27,17,73,8,2.3,0,NA
1979-06-25,22.4,29,16,68,8.9,2.4,0,NA
1979-06-26,22.8,30,15,56,7,1.8,0,NA
1979-06-27,23.4,29,16,68,9.9,2,0,NA
1979-06-28,24.2,31,17,67,8.9,1.8,0,NA
1979-06-29,24.7,32,19,74,9.9,2.6,0,NA
1979-06-30,23.9,29,19,73,11.8,3.5,0,NA
1979-07-01,23.4,30,17,72,9.9,3.2,0,NA
1979-07-02,22.4,30,16,68,12.8,5,0,NA
1979-07-03,19.3,24,15,60,11.1,4.7,4.1,NA
1979-07-04,19.9,26,13,61,8.9,3.4,0,NA
1979-07-05,22.1,29,14,62,9.9,3,0,NA
1979-07-06,22.1,28,16,62,12,3.8,0,NA
1979-07-07,21.1,27,14,59,9.9,2.9,0,NA
1979-07-08,20.9,27,14,66,8.9,2.5,0,NA
1979-07-09,22.6,29,16,56,14,2.9,0,NA
1979-07-10,23.4,30,16,61,8,2.3,0,NA
1979-07-11,24.1,30,18,66,9.9,2.5,0,NA
1979-07-12,23.3,29,18,63,15,5.1,0.3,NA
1979-07-13,24.6,28,20,73,8,4.1,0,NA
1979-07-14,23.6,28,18,70,10.9,3.2,0,NA
1979-07-15,24.4,31,18,68,11.1,3.5,0,NA
1979-07-16,24.3,31,19,63,9.9,2.4,0,NA
1979-07-17,23.2,30,19,74,8.9,1.2,0,NA
1979-07-18,23.2,30,17,65,9.9,2.5,0,NA
1979-07-19,23.7,30,16,69,7,2.7,0,NA
1979-07-20,23.8,28,19,70,9.9,2.7,1,NA
1979-07-21,24.8,30,21,73,15,2.7,6.1,NA
1979-07-22,23.6,29,19,70,9.9,3.5,0,NA
1979-07-23,22.8,28,18,67,10.9,3.5,0,NA
1979-07-24,23.7,30,17,59,9.9,4.6,0,NA
1979-07-25,23.5,32,15,56,11.8,2.1,0,NA
1979-07-26,23.6,30,16,70,8,2.1,0,NA
1979-07-27,23.8,30,17,70,9.9,2.8,0,NA
1979-07-28,25.1,31,19,67,8.9,2.1,0,NA
1979-07-29,24.9,31,18,68,8,2.1,0,NA
1979-07-30,25.7,31,21,74,10.9,4.4,0,NA
1979-07-31,26.4,32,21,58,9.9,4.3,0,NA
1979-08-01,26.7,30,24,59,10.9,5.3,0,NA
1979-08-02,24.7,30,21,72,10.9,4.4,0,NA
1979-08-03,25.3,32,19,57,8,2.3,0,NA
1979-08-04,25.4,33,18,66,9.9,2.9,2,NA
1979-08-05,25.3,37,18,67,8.9,2.5,0,NA
1979-08-06,26.3,35,19,64,9.9,2.4,0,NA
1979-08-07,26.9,36,20,71,12.8,2,0,NA
1979-08-08,25.7,30,22,77,9.9,1.9,0,NA
1979-08-09,23.3,28,18,78,22.9,7.4,6.1,NA
1979-08-10,24.3,28,20,68,14,5.6,0,NA
1979-08-11,23.7,30,18,57,9.9,2.8,0,NA
1979-08-12,22.5,28,15,63,9.9,3.1,0,NA
1979-08-13,23.2,30,16,65,8,2.8,0,NA
1979-08-14,22.9,28,17,73,9.9,3,0,NA
1979-08-15,23.7,31,17,70,10.9,2,0,NA
1979-08-16,23.6,31,17,76,10.9,2.7,0,NA
1979-08-17,23.3,27,18,75,12.8,4.2,4.1,NA
1979-08-18,19.7,23,17,92,11.1,4.6,34,NA
1979-08-19,19.6,25,15,76,8.9,3.6,0,NA
1979-08-20,19.8,25,16,80,9.9,2.1,10.9,NA
1979-08-21,21.8,28,16,66,10.9,2.6,0,NA
1979-08-22,22.1,28,17,66,8.9,2.1,0,NA
1979-08-23,21.2,27,15,67,8,1.9,0,NA
1979-08-24,21.6,27,18,67,22,8.3,4.1,NA
1979-08-25,21,25,17,65,12.8,4.7,0,NA
1979-08-26,20.2,24,16,82,29.9,11.5,4.1,NA
1979-08-27,20.3,25,16,78,10.9,3.1,0,NA
1979-08-28,19.7,26,14,70,8,2.3,0,NA
1979-08-29,20.4,27,13,52,9.9,4.5,0,NA
1979-08-30,20.1,27,13,63,8,2.7,0.3,NA
1979-08-31,22.1,28,17,61,11.8,3.5,0,NA
1979-09-01,20.9,29,14,64,8.9,2.9,0,NA
1979-09-02,20.1,27,14,72,8,2.5,0,NA
1979-09-03,20.4,26,15,78,8.9,2.1,0,NA
1979-09-04,20.8,25,17,75,8.9,2,0.3,NA
1979-09-05,20.4,27,14,56,14,4.8,0,NA
1979-09-06,19.5,27,13,70,11.8,4.6,0,NA
1979-09-07,20.5,28,14,69,9.9,3.3,0,NA
1979-09-08,19.8,26,13,73,8,2.1,0,NA
1979-09-09,19.9,26,14,78,7,1.9,0,NA
1979-09-10,19.5,24,15,82,7,1.1,0,NA
1979-09-11,21.1,28,16,78,9.9,1.8,1,NA
1979-09-12,20.8,28,15,73,8,2.1,0,NA
1979-09-13,20.6,27,16,79,8,1.3,0,NA
1979-09-14,19.9,26,14,73,8.9,1.8,0,NA
1979-09-15,20,25,15,84,11.1,2.6,0,NA
1979-09-16,20.7,26,17,61,15.9,7.4,0,NA
1979-09-17,19.2,26,13,58,11.1,3.9,0,NA
1979-09-18,18.6,25,15,81,5.1,0.9,0,NA
1979-09-19,20.4,26,15,80,6,0.9,0,NA
1979-09-20,21.6,27,17,74,9.9,2.7,0,NA
1979-09-21,20.7,25,18,83,15,7.6,10.9,NA
1979-09-22,17.5,20,16,81,11.8,4.3,14,NA
1979-09-23,16.4,19,14,86,11.1,3.6,3.3,NA
1979-09-24,15,17,14,96,4.9,0.5,38.1,NA
1979-09-25,15,20,12,83,10.9,4.5,1,NA
1979-09-26,15.2,22,9,75,10.9,2.6,0,NA
1979-09-27,17.4,24,11,69,8.9,2.4,0,NA
1979-09-28,16.4,24,10,73,6,0.9,0,NA
1979-09-29,16.9,23,12,77,8.9,1.1,0,NA
1979-09-30,17.9,25,12,73,8,1.9,0,NA
1979-10-01,18.2,25,12,76,7,1.2,0,NA
1979-10-02,17.2,26,12,83,8,1.1,0,NA
1979-10-03,17.3,23,13,68,10.9,4.1,0,NA
1979-10-04,16.9,23,12,67,8.9,2.8,0,NA
1979-10-05,17.3,20,15,85,15.9,5.7,11.9,NA
1979-10-06,16.6,21,12,82,9.9,2.1,0,NA
1979-10-07,15.7,22,12,81,7,1.5,0,NA
1979-10-08,15.8,22,11,74,7,2,0,NA
1979-10-09,16.6,24,10,70,9.9,1.6,0,NA
1979-10-10,17.1,23,10,72,8.9,3.3,0,NA
1979-10-11,17.2,19,16,81,17.9,6.8,30,NA
1979-10-12,17.6,21,15,84,15,6.7,15,NA
1979-10-13,18.7,23,15,76,9.9,4.3,7.1,NA
1979-10-14,19.9,23,18,74,14,6.5,0,NA
1979-10-15,18.6,23,17,81,9.9,2.8,15,NA
1979-10-16,18.9,23,16,84,18.8,6.6,3,NA
1979-10-17,17.8,21,16,89,7,0.9,6.1,NA
1979-10-18,17.7,23,14,82,8,1.2,0.3,NA
1979-10-19,15.9,23,10,86,5.8,1.1,0,NA
1979-10-20,14.4,20,10,66,8,2.2,0,NA
1979-10-21,13.3,22,7,77,4.9,0.6,0,NA
1979-10-22,13.9,20,8,83,5.8,0.8,0,NA
1979-10-23,13.8,17,12,86,15,6.6,4.1,NA
1979-10-24,13.6,16,11,63,15,9.9,0,NA
1979-10-25,13.1,18,9,53,16.9,11.8,0,NA
1979-10-26,12.1,13,10,58,15.9,9.9,0.3,NA
1979-10-27,11.9,14,9,84,18.8,10,20.1,NA
1979-10-28,14.1,17,11,92,11.8,5.6,8.9,NA
1979-10-29,12.7,17,9,87,11.8,3.2,1,NA
1979-10-30,11.9,15,9,78,8.9,2.1,0.5,NA
1979-10-31,12.2,18,8,70,8,2.5,0,NA
1979-11-01,8.8,15,5,81,4.9,0.4,0,NA
1979-11-02,10.1,16,4,81,7,1,0,NA
1979-11-03,12.1,16,7,57,21,10.4,3,NA
1979-11-04,9.8,13,6,48,21,9.2,0,NA
1979-11-05,6.4,11,1,86,7,1.3,5.1,NA
1979-11-06,8.9,17,3,90,15,1.5,0,NA
1979-11-07,12.5,18,5,82,16.9,3.7,0,NA
1979-11-08,14.9,19,13,83,3.9,0.2,0,NA
1979-11-09,14.8,17,12,84,8,2.3,0,NA
1979-11-10,14,18,10,81,15,4.1,5.1,NA
1979-11-11,8.6,12,4,67,11.8,2.7,3,NA
1979-11-12,6.6,13,1,71,5.8,0.8,0,NA
1979-11-13,7.8,11,5,87,10.9,3.5,7.1,NA
1979-11-14,10.8,14,9,82,15,5.1,34,NA
1979-11-15,12.8,16,10,75,29.9,13.6,34,NA
1979-11-16,8.7,12,7,81,15.9,4.1,10.9,NA
1979-11-17,8.1,13,5,83,7,1.5,0,NA
1979-11-18,7.6,9,5,94,9.9,3.2,0.5,NA
1979-11-19,8.6,13,5,80,9.9,1.5,5.1,NA
1979-11-20,10.5,16,7,65,9.9,2.9,0,NA
1979-11-21,9.1,15,5,68,11.8,3.5,0,NA
1979-11-22,9.2,15,4,68,10.9,3.2,0,NA
1979-11-23,6.6,13,2,77,8,0.8,0,NA
1979-11-24,4.6,12,0,84,5.8,1,0,NA
1979-11-25,4.8,13,0,84,7,0.8,0,NA
1979-11-26,5.4,14,-1,82,4.9,0.3,0,NA
1979-11-27,6.2,12,1,91,3.9,0,0,NA
1979-11-28,8.8,11,6,87,5.8,0.8,0,NA
1979-11-29,8.4,12,4,92,8,1.3,0,NA
1979-11-30,6.9,9,4,95,8,2.6,0,NA
1979-12-01,9.7,11,8,93,2.9,0.1,0,NA
1979-12-02,7.7,13,5,97,7,1,0,NA
1979-12-03,7,16,1,87,5.8,0.4,0,NA
1979-12-04,7.1,16,1,87,4.9,0.1,0,NA
1979-12-05,7.3,16,2,88,5.1,0.4,0,NA
1979-12-06,6.4,12,4,98,3.9,0.3,0,NA
1979-12-07,8.3,12,5,99,1.9,0,0,NA
1979-12-08,9.8,11,9,97,NA,0,0,NA
1979-12-09,9.9,13,8,93,9.9,1.3,6.1,NA
1979-12-10,9.2,13,6,93,8,2.1,NA,NA
1979-12-11,12.6,16,8,81,22.9,7.9,0,NA
1979-12-12,12.1,16,4,53,18.8,7.3,0,NA
1979-12-13,5.6,12,0,67,5.8,0.8,0,NA
1979-12-14,8.1,12,4,85,18.8,4.4,1,NA
1979-12-15,9.9,13,4,74,34,15,0,NA
1979-12-16,9.2,14,4,50,22,6.7,0,NA
1979-12-17,5.2,13,-1,74,8,1.1,0,NA
1979-12-18,8.6,14,5,86,7,1.2,0,NA
1979-12-19,7.4,11,5,82,18.8,7.9,4.1,NA
1979-12-20,6.2,9,3,78,12.8,2.4,0,NA
1979-12-21,7.4,12,5,88,15.9,7.2,26.9,NA
1979-12-22,10.9,14,8,76,34,17.1,8.9,NA
1979-12-23,7.4,9,3,90,11.1,2.1,5.1,NA
1979-12-24,5.3,9,3,94,5.8,0.8,0,NA
1979-12-25,7.2,10,4,87,9.9,3.8,0,NA
1979-12-26,8.3,9,6,78,15,8.7,5.1,NA
1979-12-27,8.3,10,6,82,14,4.2,11.9,NA
1979-12-28,8.7,10,8,92,9.9,2.4,5.1,NA
1979-12-29,7.3,10,3,80,22.9,3.4,3,NA
1979-12-30,10,13,4,78,26,15.9,22.1,NA
1979-12-31,6.8,11,3,63,29.9,10.5,10.9,NA
1980-01-01,2,7,-2,82,8.9,1.8,0.5,NA
1980-01-02,4.1,8,0,65,9.9,3.4,1,NA
1980-01-03,2.2,9,-3,47,9.9,1.3,0,NA
1980-01-04,0.9,3,-2,69,8,1.6,0,NA
1980-01-05,3.4,5,1,80,11.8,3.1,2,NA
1980-01-06,4.3,10,0,90,8,0.7,7.9,NA
1980-01-07,1.3,7,-1,92,5.8,0.7,0,NA
1980-01-08,2.6,9,-1,81,9.9,2.6,0,NA
1980-01-09,4.2,6,0,79,10.9,3.7,0.5,NA
1980-01-10,5.3,10,2,73,12.8,8.5,3,NA
1980-01-11,3.3,7,1,58,15,6.2,0,NA
1980-01-12,2.1,4,0,55,8.9,4.8,0,NA
1980-01-13,4.4,7,3,63,16.9,9.6,0,NA
1980-01-14,4.7,6,3,68,17.9,12.5,0.5,NA
1980-01-15,6.7,9,4,79,21,9.9,5.1,NA
1980-01-16,7.9,11,6,81,8.9,4,3,NA
1980-01-17,8.2,11,6,75,14,7.5,0.3,NA
1980-01-18,8.7,12,6,63,14,8.4,0,NA
1980-01-19,7.4,13,4,76,14,5.5,0,NA
1980-01-20,6.4,11,3,88,NA,0,0,NA
1980-01-21,7.4,11,5,92,4.9,0.5,8.9,NA
1980-01-22,7.8,11,4,87,10.9,2.2,0,NA
1980-01-23,10.9,14,9,86,22.9,8.7,2,NA
1980-01-24,11.8,15,10,90,9.9,2.2,2.5,NA
1980-01-25,12.8,15,9,86,19.8,5.2,0,NA
1980-01-26,8.7,10,5,88,12,4.7,0.3,NA
1980-01-27,5.6,13,0,73,7,0.2,0.5,NA
1980-01-28,3.8,10,-1,71,8,2.1,0,NA
1980-01-29,6.6,10,3,82,2.9,0,0.3,NA
1980-01-30,8.1,10,3,84,4.9,0.7,1.3,NA
1980-01-31,9.9,13,7,84,18.8,5.7,0.5,NA
1980-02-01,10.8,14,5,78,23.9,10.4,5.1,NA
1980-02-02,7.9,14,2,84,19.8,5.2,0,NA
1980-02-03,9.9,14,7,75,18.8,6.3,7.9,NA
1980-02-04,11.8,15,7,84,21,7.9,5.1,NA
1980-02-05,12.4,15,11,87,10.9,3.4,0,NA
1980-02-06,11.6,16,8,81,8,3.3,0,NA
1980-02-07,10.8,14,7,83,14,4.5,1,NA
1980-02-08,7.7,15,4,80,4.9,0.6,0,NA
1980-02-09,7.3,15,3,81,4.9,0.5,0,NA
1980-02-10,8.1,15,3,86,8,0.4,0,NA
1980-02-11,10,16,6,81,6,0.4,0,NA
1980-02-12,8.6,16,4,72,8.9,1.8,0,NA
1980-02-13,5.5,12,0,78,5.8,0.6,0,NA
1980-02-14,7.3,11,4,75,12,3.5,1,NA
1980-02-15,5.4,13,0,71,9.9,1.6,0,NA
1980-02-16,4.7,7,1,94,8,1.2,0,NA
1980-02-17,9.1,14,3,79,12.8,5.1,6.1,NA
1980-02-18,7.4,14,2,73,11.8,2.6,0,NA
1980-02-19,5.7,11,2,57,14,8,0,NA
1980-02-20,5.1,11,0,60,15.9,6.4,0,NA
1980-02-21,5.8,10,1,63,12.8,6.9,0,NA
1980-02-22,8.3,12,6,65,11.8,3.7,0,NA
1980-02-23,6.8,14,2,75,8.9,1.4,0,NA
1980-02-24,8.1,16,2,58,9.9,4.1,0,NA
1980-02-25,5.2,13,1,71,8.9,2.1,0,NA
1980-02-26,5.4,15,-3,71,7,0.9,0,NA
1980-02-27,6.8,16,-2,52,4.9,0.9,0,NA
1980-02-28,6.4,15,-2,46,7,1.6,0,NA
1980-02-29,5.8,12,-1,75,9.9,1.9,0,NA
1980-03-01,7.6,13,3,86,7,1.3,0,NA
1980-03-02,9.3,14,4,83,8,1.2,0,NA
1980-03-03,10.5,14,8,81,11.8,2.8,0,NA
1980-03-04,9.1,15,4,74,14,4,0,NA
1980-03-05,10.9,16,7,60,14,7,0,NA
1980-03-06,11.3,19,7,57,8,3.3,0,NA
1980-03-07,9,14,4,90,17.9,4.1,4.1,NA
1980-03-08,9.4,13,4,80,28,11.2,8.9,NA
1980-03-09,7.9,14,4,76,7,1,5.1,NA
1980-03-10,7.7,15,1,69,7,1,0,NA
1980-03-11,7.5,15,2,71,10.9,2.2,0,NA
1980-03-12,9.6,15,4,52,14,5.3,0,NA
1980-03-13,7.4,11,4,87,15.9,3.9,7.9,NA
1980-03-14,7.4,11,4,87,15.9,5.2,24.9,NA
1980-03-15,7.8,13,4,76,11.8,4,0,NA
1980-03-16,9,14,6,69,15,4.2,0.3,NA
1980-03-17,9.1,14,4,66,9.9,3.1,0,NA
1980-03-18,7.6,16,1,69,10.9,2,0,NA
1980-03-19,8.7,15,3,82,7,1.9,3,NA
1980-03-20,10.6,14,9,81,25.8,11.1,11.9,NA
1980-03-21,11.4,15,6,64,22.9,12,1,NA
1980-03-22,8.1,12,4,84,22,8.9,10.9,NA
1980-03-23,9.4,12,7,87,11.8,4.5,14,NA
1980-03-24,8.8,12,7,91,9.9,3.4,39.9,NA
1980-03-25,9.6,14,7,83,7,2.6,10.9,NA
1980-03-26,10.8,15,7,78,12.8,3.5,1,NA
1980-03-27,11.4,13,9,83,5.8,1.1,0.5,NA
1980-03-28,12.1,16,9,84,8,1.2,0,NA
1980-03-29,11.8,13,9,96,NA,0,4.3,NA
1980-03-30,13.4,20,9,76,8.9,1.5,5.1,NA
1980-03-31,12.3,19,6,70,7,2.3,0,NA
1980-04-01,11.8,14,9,93,4.1,0.3,0.5,NA
1980-04-02,12.7,16,10,89,5.8,0.8,0,NA
1980-04-03,10.9,16,5,59,15.9,4.4,0,NA
1980-04-04,9.2,16,1,55,8,1.8,0,NA
1980-04-05,9.6,17,4,53,12.8,4.1,0,NA
1980-04-06,9.6,14,5,50,15,7.7,0,NA
1980-04-07,9.7,17,4,59,8.9,1.7,0,NA
1980-04-08,10.3,16,5,69,9.9,2.1,0,NA
1980-04-09,9.7,13,4,66,15.9,6,0,NA
1980-04-10,9,15,3,59,8,1,0,NA
1980-04-11,8.4,16,0,67,11.8,2.4,0,NA
1980-04-12,10.9,19,4,62,8.9,3.1,0,NA
1980-04-13,10.4,19,3,65,11.1,3.7,0,NA
1980-04-14,11.3,18,4,69,15,2.6,0,NA
1980-04-15,11.4,15,8,73,5.8,2.1,0,NA
1980-04-16,10.6,14,9,85,7,0.9,1,NA
